Time_s,Fx,Fy,Fz,Tx,Ty,Tz
18.1698,0.27550458908081055,-0.13449954986572266,-0.6806783676147461,-0.01228111982345581,-0.006081052124500275,-0.0016042515635490417
18.1849,0.18678903579711914,0.587071418762207,-0.6069850921630859,0.02054789662361145,-0.00573006272315979,-0.0060882531106472015
18.185,-0.5921478271484375,-0.0018243789672851562,-0.052161216735839844,-0.0016771256923675537,0.019676953554153442,-0.0036702528595924377
18.1851,0.3946967124938965,-0.059886932373046875,-0.4191875457763672,-0.0028561055660247803,-0.01872406154870987,0.004748750478029251
18.1851,0.18389034271240234,-0.3707695007324219,-0.2977256774902344,-0.017655104398727417,-0.010808050632476807,0.000456739217042923
18.1851,-0.3993377685546875,0.5477056503295898,-0.6221170425415039,0.007906883955001831,0.010501943528652191,0.00016274675726890564
18.1852,-0.37689781188964844,-0.20095539093017578,-0.17616558074951172,-0.012885123491287231,0.006543949246406555,-0.0036612525582313538
18.1868,-0.5406904220581055,-0.11124324798583984,0.016742706298828125,0.0007528960704803467,0.013521932065486908,-0.004543256014585495
18.199,-0.13680553436279297,0.004849433898925781,-0.1703481674194336,0.0004888772964477539,-0.0003610476851463318,-0.0002852529287338257
18.199,0.26972103118896484,-0.00760650634765625,-0.17224597930908203,-0.017287105321884155,-0.012720078229904175,0.0005777515470981598
18.1991,0.17621660232543945,0.2875699996948242,-0.3567323684692383,-0.00468212366104126,-0.013978086411952972,-0.005600251257419586
18.1997,-0.6152734756469727,0.2863607406616211,-0.246673583984375,-0.015511125326156616,0.01177193969488144,-0.004256255924701691
18.1998,-0.16723918914794922,0.8964300155639648,-0.4259920120239258,0.004158884286880493,-0.0047180503606796265,-0.00454225018620491
18.202,-1.0974011421203613,0.28385162353515625,-0.5777702331542969,-0.0282021164894104,0.024066917598247528,0.000603754073381424
18.2153,-0.38799095153808594,0.47003173828125,-0.5718555450439453,-0.024027109146118164,0.011806927621364594,5.174800753593445e-05
18.2153,-1.1899023056030273,-0.21467876434326172,-0.8369379043579102,-0.05003911256790161,0.027718931436538696,-0.005156252533197403
18.2153,-0.4835829734802246,0.5787334442138672,-0.43584632873535156,-0.02340814471244812,-0.006200067698955536,1.4748424291610718e-05
18.2154,-0.04128837585449219,-0.3134126663208008,-0.8261594772338867,-0.06678009033203125,-0.009343072772026062,-0.004167255014181137
18.2154,-0.04282093048095703,0.2006978988647461,-0.3735532760620117,-0.047484129667282104,-0.019332051277160645,0.000670749694108963
18.2168,-0.2142314910888672,0.7921781539916992,-0.7619810104370117,-0.03995811939239502,-0.005474090576171875,-0.0028832517564296722
18.2328,-0.1163935661315918,0.5287809371948242,-0.5047159194946289,-0.046880096197128296,-0.012697085738182068,-0.0031322576105594635
18.2328,0.08894062042236328,0.30638885498046875,-0.8266496658325195,-0.061567097902297974,-0.013883054256439209,-0.003840256482362747
18.2328,-0.24999523162841797,0.25922298431396484,-1.1474761962890625,-0.0722261369228363,-0.01647007465362549,-0.0029762499034404755
18.2328,-0.24837875366210938,0.5543985366821289,-1.2862186431884766,-0.08118611574172974,-0.0031470730900764465,-0.005989257246255875
18.2328,0.9905071258544922,1.0709829330444336,-2.4327402114868164,-0.06660109758377075,0.0015539303421974182,-0.007239256054162979
18.2329,1.3551054000854492,0.17299365997314453,-2.8998889923095703,-0.08607810735702515,0.04542596638202667,-0.012982252985239029
18.2349,1.8934574127197266,-0.6373224258422852,-2.9068679809570312,-0.08994010090827942,0.07541194558143616,-0.023678254336118698
18.2489,-0.5645413398742676,1.7455854415893555,-4.264214515686035,-0.007037132978439331,0.1400129497051239,-0.004624251276254654
18.249,0.26386165618896484,-0.18486595153808594,-4.32340145111084,-0.09010711312294006,0.10639195144176483,-0.02467126026749611
18.249,0.4822549819946289,1.471724510192871,-4.444687843322754,-0.036291152238845825,0.12013395130634308,-0.03252825513482094
18.249,0.8497042655944824,1.121657371520996,-5.036125183105469,-0.0908021330833435,0.11194194853305817,-0.02675824984908104
18.249,0.837557315826416,-0.32632923126220703,-5.046149253845215,-0.1234961599111557,0.13220395147800446,-0.033902253955602646
18.2499,0.3987107276916504,0.9038801193237305,-5.478524208068848,-0.0655081570148468,0.13372597098350525,-0.029894258826971054
18.2551,1.7757315635681152,-0.18768024444580078,-6.488900184631348,-0.1150481253862381,0.09998293220996857,-0.04084325209259987
18.2551,1.673379898071289,0.3971872329711914,-7.254277229309082,-0.06978815793991089,0.14094094932079315,-0.05134826526045799
18.2716,1.750666618347168,0.5426521301269531,-8.86497974395752,-0.07710716128349304,0.1712009757757187,-0.05041126534342766
18.2716,1.7322163581848145,0.14440631866455078,-10.1301851272583,-0.075030118227005,0.17006097733974457,-0.05712726339697838
18.2716,-0.12008905410766602,-0.8686580657958984,-10.695870399475098,-0.042202144861221313,0.2060079723596573,-0.06086726114153862
18.2716,1.463599443435669,-0.27420806884765625,-12.0436429977417,0.001959860324859619,0.12622298300266266,-0.05941526219248772
18.2716,-0.7272672653198242,-1.041428565979004,-13.08335018157959,0.0032818615436553955,0.18297891318798065,-0.05489526316523552
18.2717,-0.32058191299438477,-1.2613887786865234,-15.5751314163208,0.01214289665222168,0.088919997215271,-0.05591525882482529
18.2718,-1.0464062690734863,-2.76876163482666,-18.18478012084961,-0.007572144269943237,0.10178594291210175,-0.05940425768494606
18.2872,-1.5286283493041992,-2.2408857345581055,-21.8311767578125,0.056030869483947754,0.049421921372413635,-0.045140258967876434
18.2873,-2.2037596702575684,-2.8512754440307617,-25.138839721679688,0.02664092183113098,0.026067979633808136,-0.034994255751371384
18.2873,-3.036343574523926,-4.152937889099121,-28.79349136352539,0.002615898847579956,-0.04567805305123329,-0.03060426190495491
18.2873,-5.077566146850586,-4.945226669311523,-31.333656311035156,-0.0017641186714172363,-0.04899904131889343,-0.02202926203608513
18.2873,-5.180795669555664,-4.844719886779785,-33.18891143798828,0.030644863843917847,-0.14014101028442383,-0.008086256682872772
18.2873,-6.15849494934082,-6.144462585449219,-34.136985778808594,-0.00691714882850647,-0.17382203042507172,0.00679774209856987
18.2898,-5.6237688064575195,-5.116337776184082,-35.26377868652344,0.10260382294654846,-0.27880609035491943,0.027456749230623245
18.3029,-6.124509811401367,-4.298468589782715,-37.4505729675293,0.06994691491127014,-0.2693740129470825,0.02645474299788475
18.3029,-6.265436172485352,-5.24005126953125,-39.78828048706055,0.03594788908958435,-0.32302019000053406,0.03604073449969292
18.303,-5.748335838317871,-3.901388168334961,-41.5922966003418,0.020565837621688843,-0.3225401043891907,0.0481567420065403
18.303,-6.509267807006836,-4.841021537780762,-43.057010650634766,-0.021456122398376465,-0.33924800157546997,0.04908974841237068
18.303,-5.715822219848633,-4.209444046020508,-43.4389762878418,-0.02760109305381775,-0.35837501287460327,0.05296975001692772
18.3048,-6.578730583190918,-5.627572059631348,-44.01807403564453,-0.07095515727996826,-0.35618799924850464,0.05076273903250694
18.3185,-6.054568290710449,-4.636297225952148,-44.0712890625,-0.053419142961502075,-0.38273805379867554,0.056215737015008926
18.3187,-6.700655937194824,-4.8741455078125,-44.519859313964844,-0.07219010591506958,-0.3919501304626465,0.06259573996067047
18.3187,-5.626252174377441,-3.9796714782714844,-45.23084259033203,-0.09092408418655396,-0.4055541157722473,0.06761874258518219
18.3187,-6.2752180099487305,-4.010049819946289,-45.24181365966797,-0.11197413504123688,-0.39638012647628784,0.0642247349023819
18.3187,-5.977691650390625,-4.825983047485352,-46.08454895019531,-0.17005613446235657,-0.3980211019515991,0.05946674570441246
18.3198,-5.324355125427246,-4.10866641998291,-46.14208221435547,-0.15876123309135437,-0.4173809885978699,0.06481075286865234
18.3343,-5.031360626220703,-3.5142736434936523,-46.784725189208984,-0.15893220901489258,-0.41707104444503784,0.06790575385093689
18.3343,-5.784448623657227,-4.005877494812012,-47.24162673950195,-0.17769117653369904,-0.40049904584884644,0.06772474944591522
18.3343,-5.672985076904297,-4.001119613647461,-47.558963775634766,-0.18136918544769287,-0.39961010217666626,0.06070074066519737
18.3343,-5.389381408691406,-4.277503967285156,-47.940547943115234,-0.2020420879125595,-0.4109150767326355,0.05760574713349342
18.3343,-4.667450904846191,-3.9974470138549805,-48.20142364501953,-0.2123381793498993,-0.41842615604400635,0.06443774700164795
18.3349,-5.58798885345459,-3.3649682998657227,-49.03721237182617,-0.19406014680862427,-0.39467209577560425,0.06580574810504913
18.3504,-5.12519645690918,-3.5752363204956055,-49.35556411743164,-0.2084531933069229,-0.4015340209007263,0.06275475025177002
18.3505,-4.8240251541137695,-4.249341011047363,-49.16486358642578,-0.23530319333076477,-0.4116211533546448,0.05995975062251091
18.3505,-4.5230712890625,-3.8476619720458984,-50.10512924194336,-0.2084861397743225,-0.4214221239089966,0.056758757680654526
18.3505,-5.2444915771484375,-4.643670082092285,-50.12868881225586,-0.24111711978912354,-0.38388413190841675,0.051367755979299545
18.3506,-4.530837059020996,-4.132441520690918,-50.56537628173828,-0.22853416204452515,-0.4011860489845276,0.05282674357295036
18.3506,-5.067317008972168,-4.587615013122559,-50.8887939453125,-0.2367481142282486,-0.38269102573394775,0.044634733349084854
18.3528,-4.436772346496582,-4.241211891174316,-50.890262603759766,-0.22907212376594543,-0.3831431269645691,0.04815475270152092
18.3664,-4.146350860595703,-4.41016960144043,-50.63199234008789,-0.23386621475219727,-0.38792306184768677,0.04238074645400047
18.3664,-4.405834197998047,-4.318580627441406,-50.95866394042969,-0.22987514734268188,-0.36543309688568115,0.038532745093107224
18.3664,-3.7396602630615234,-3.7344884872436523,-51.20341873168945,-0.21566316485404968,-0.3817189931869507,0.03670574352145195
18.3664,-3.8096933364868164,-4.869110107421875,-50.52049255371094,-0.2522081732749939,-0.36192506551742554,0.03733174130320549
18.3665,-3.4138011932373047,-4.194026947021484,-50.323204040527344,-0.22830814123153687,-0.3622381091117859,0.032851751893758774
18.3677,-3.514871597290039,-4.809567451477051,-50.906532287597656,-0.24506817758083344,-0.34492504596710205,0.032025743275880814
18.3821,-3.185281753540039,-4.531255722045898,-50.58718490600586,-0.2349931299686432,-0.332145094871521,0.017631739377975464
18.3822,-3.240690231323242,-4.830094337463379,-49.8920783996582,-0.235146164894104,-0.31593018770217896,0.014691740274429321
18.3822,-2.3934803009033203,-4.592362403869629,-50.00600814819336,-0.21033410727977753,-0.3211160898208618,0.007071752101182938
18.3822,-3.0782928466796875,-4.085262298583984,-49.636940002441406,-0.18459215760231018,-0.28421711921691895,0.010993748903274536
18.3822,-2.571988105773926,-5.135470390319824,-49.506465911865234,-0.1985790729522705,-0.28202399611473083,0.004107732325792313
18.3828,-2.527848720550537,-4.764163017272949,-49.31071472167969,-0.17568212747573853,-0.2745891213417053,-0.0005942508578300476
18.3982,-1.9029536247253418,-5.037349700927734,-48.547176361083984,-0.17917011678218842,-0.2733660340309143,-0.0026082582771778107
18.3983,-2.7160258293151855,-4.960522651672363,-48.42888641357422,-0.1532880663871765,-0.23028507828712463,-0.006799258291721344
18.3983,-2.2026162147521973,-4.638018608093262,-47.91257858276367,-0.13352015614509583,-0.2298780232667923,-0.012399248778820038
18.3983,-2.3510093688964844,-5.054486274719238,-47.283687591552734,-0.13538014888763428,-0.21326202154159546,-0.008966261520981789
18.3983,-1.7671351432800293,-5.151547431945801,-47.08029556274414,-0.12587814033031464,-0.22278302907943726,-0.017796259373426437
18.3983,-2.3181514739990234,-5.330927848815918,-47.408206939697266,-0.1250581443309784,-0.19555407762527466,-0.021840259432792664
18.3999,-1.618664264678955,-5.396656036376953,-46.63088607788086,-0.11788207292556763,-0.21270307898521423,-0.027735255658626556
18.4134,-2.3157243728637695,-4.86225700378418,-46.006534576416016,-0.09254413843154907,-0.18057602643966675,-0.02073325216770172
18.4135,-2.3247647285461426,-4.951379776000977,-46.00093078613281,-0.085732102394104,-0.17536896467208862,-0.031997259706258774
18.4135,-2.3346786499023438,-5.625485420227051,-45.743656158447266,-0.09897914528846741,-0.18190303444862366,-0.031669262796640396
18.4135,-1.7830348014831543,-4.717251777648926,-45.607173919677734,-0.07467111945152283,-0.20067214965820312,-0.02474026009440422
18.4135,-1.0383539199829102,-5.084227561950684,-44.901893615722656,-0.08214312791824341,-0.21547314524650574,-0.02273125946521759
18.4159,-2.387246608734131,-4.184233665466309,-44.657344818115234,-0.05124014616012573,-0.17402906715869904,-0.03072626143693924
18.4294,-1.8589468002319336,-5.183794975280762,-44.34254455566406,-0.08458811044692993,-0.19076310098171234,-0.019264254719018936
18.4294,-2.307276725769043,-5.525206565856934,-44.283790588378906,-0.10195611417293549,-0.1876591444015503,-0.021185260266065598
18.4294,-1.9564237594604492,-5.260637283325195,-43.701358795166016,-0.10764315724372864,-0.21557199954986572,-0.02210225537419319
18.4294,-1.5844621658325195,-4.852109909057617,-42.80789566040039,-0.08901113271713257,-0.22041398286819458,-0.0126622524112463
18.4295,-2.8569183349609375,-4.201276779174805,-43.405574798583984,-0.09764912724494934,-0.18902313709259033,-0.007527254521846771
18.4307,-2.4845333099365234,-5.040190696716309,-43.08974075317383,-0.15052707493305206,-0.21584409475326538,-0.00808025524020195
18.4453,-3.362123489379883,-4.175872802734375,-42.70856857299805,-0.10493507981300354,-0.18805301189422607,-0.008016262203454971
18.4454,-2.669419288635254,-3.6255674362182617,-42.00554275512695,-0.1382201611995697,-0.23198015987873077,-0.007224259898066521
18.4454,-2.333123207092285,-4.588437080383301,-41.30937576293945,-0.16789409518241882,-0.24285103380680084,0.0016037411987781525
18.4454,-3.1964926719665527,-4.280854225158691,-41.32469940185547,-0.19297710061073303,-0.23233404755592346,-0.002486247569322586
18.4455,-2.968318462371826,-5.009139060974121,-40.506839752197266,-0.20488210022449493,-0.2190190851688385,0.003974732011556625
18.4457,-2.132162094116211,-3.118175506591797,-39.58791732788086,-0.16126511991024017,-0.2625690698623657,-0.0033962614834308624
18.4477,-3.105487823486328,-5.859648704528809,-39.88376235961914,-0.2456071376800537,-0.2161760777235031,0.007155746221542358
18.4615,-1.9537925720214844,-3.4338855743408203,-39.66901779174805,-0.19380314648151398,-0.2598552107810974,0.007714737206697464
18.4615,-2.770099639892578,-6.150076866149902,-39.63563919067383,-0.29103216528892517,-0.24047403037548065,0.01090674102306366
18.4615,-2.54315185546875,-3.5298986434936523,-39.35586166381836,-0.20088714361190796,-0.26196807622909546,0.018586747348308563
18.4616,-3.726978302001953,-4.165666580200195,-38.74722671508789,-0.23974409699440002,-0.23105408251285553,0.023242752999067307
18.4616,-2.4644012451171875,-4.235605239868164,-38.600181579589844,-0.24026919901371002,-0.27059298753738403,0.021014753729104996
18.4628,-3.5773353576660156,-4.266068458557129,-38.943058013916016,-0.268200159072876,-0.2528061270713806,0.034524764865636826
18.4775,-2.6617374420166016,-3.823857307434082,-38.67246627807617,-0.26210516691207886,-0.2963881492614746,0.04443174973130226
18.4775,-4.250279426574707,-4.109786033630371,-37.99903869628906,-0.29108506441116333,-0.2599141001701355,0.044328752905130386
18.4777,-3.024507522583008,-4.126396179199219,-36.76365280151367,-0.2866961359977722,-0.3154601454734802,0.04955874755978584
18.4777,-3.561058521270752,-3.984158515930176,-36.585384368896484,-0.29815220832824707,-0.30203405022621155,0.05099175497889519
18.4777,-3.3783769607543945,-3.753305435180664,-35.95016860961914,-0.30573612451553345,-0.3178441524505615,0.060410741716623306
18.4777,-4.552065849304199,-3.4633588790893555,-35.83377456665039,-0.29824623465538025,-0.2870001196861267,0.05461273714900017
18.4928,-3.5191097259521484,-2.512850761413574,-34.99843215942383,-0.28387314081192017,-0.3181300163269043,0.06688974797725677
18.4928,-3.9339513778686523,-3.654214859008789,-35.195335388183594,-0.3298321068286896,-0.32085609436035156,0.060690756887197495
18.4929,-3.201732635498047,-3.820240020751953,-34.492942810058594,-0.3386531472206116,-0.342055082321167,0.07241475582122803
18.4929,-4.201055526733398,-2.593855857849121,-33.287479400634766,-0.309262216091156,-0.3168131113052368,0.060120757669210434
18.4929,-3.639803409576416,-3.774197578430176,-32.71697235107422,-0.34767013788223267,-0.33266013860702515,0.06574574112892151
18.4929,-3.326017379760742,-2.6358118057250977,-32.07244110107422,-0.3143862187862396,-0.33954811096191406,0.0660487562417984
18.5082,-3.5401296615600586,-3.165745735168457,-31.387554168701172,-0.3401871919631958,-0.3249281048774719,0.06854574382305145
18.5082,-3.2967734336853027,-1.8147659301757812,-31.061817169189453,-0.3059120774269104,-0.3302460312843323,0.06589873135089874
18.5082,-4.12066650390625,-3.42305850982666,-30.899906158447266,-0.3801581859588623,-0.3106631636619568,0.06876875460147858
18.5083,-3.149038791656494,-2.345747947692871,-30.375473022460938,-0.3520881235599518,-0.33872509002685547,0.07165777683258057
18.5083,-4.069330215454102,-2.3978729248046875,-29.310829162597656,-0.3584141433238983,-0.30021411180496216,0.06281174719333649
18.5083,-2.5567069053649902,-2.4493818283081055,-28.58651351928711,-0.36732417345046997,-0.35707008838653564,0.06112874671816826
18.524,-3.6900453567504883,-2.202927589416504,-28.54727554321289,-0.36294615268707275,-0.30699604749679565,0.061764735728502274
18.524,-3.112832546234131,-2.5213279724121094,-27.27050018310547,-0.3752481937408447,-0.3248841166496277,0.06504674255847931
18.524,-2.908048152923584,-1.7645177841186523,-26.953689575195312,-0.36605018377304077,-0.3194000720977783,0.05646374449133873
18.524,-3.14400053024292,-1.644521713256836,-25.367149353027344,-0.358889102935791,-0.30931609869003296,0.05962373688817024
18.524,-3.4382262229919434,-1.4973649978637695,-25.122711181640625,-0.3508731424808502,-0.2777520418167114,0.051477741450071335
18.524,-3.2327680587768555,-1.6548118591308594,-24.808055877685547,-0.3680991232395172,-0.28237012028694153,0.05045175179839134
18.5257,-3.393906593322754,-1.395329475402832,-23.731945037841797,-0.3528740406036377,-0.26214510202407837,0.04996975138783455
18.5402,-2.983896255493164,-1.7549524307250977,-22.83975601196289,-0.36892205476760864,-0.271324098110199,0.04698074236512184
18.5403,-1.854233741760254,-0.6162023544311523,-22.636219024658203,-0.3404161334037781,-0.2911260724067688,0.045293744653463364
18.5403,-3.068258285522461,-1.4062719345092773,-21.831344604492188,-0.3594481945037842,-0.23945410549640656,0.034552741795778275
18.5403,-1.9476690292358398,-0.985966682434082,-20.736156463623047,-0.3376101553440094,-0.2558041214942932,0.03283574804663658
18.5403,-2.2502593994140625,-1.1543378829956055,-19.923336029052734,-0.3427082300186157,-0.23081213235855103,0.03544074669480324
18.5408,-2.233987808227539,-1.130204200744629,-18.845218658447266,-0.34435611963272095,-0.2179301381111145,0.026042748242616653
18.5554,-2.5528950691223145,-1.0219650268554688,-18.404296875,-0.3284831643104553,-0.19416910409927368,0.022592749446630478
18.5555,-2.281558036804199,0.25567626953125,-17.255413055419922,-0.28547215461730957,-0.18841108679771423,0.025895748287439346
18.5555,-1.7015256881713867,0.2598085403442383,-16.677295684814453,-0.2825961112976074,-0.1962161362171173,0.023312758654356003
18.5555,-1.4083967208862305,0.05304241180419922,-16.169567108154297,-0.2951340675354004,-0.19608905911445618,0.01657075062394142
18.5555,-1.811431884765625,0.12875938415527344,-15.036849021911621,-0.28508615493774414,-0.16218909621238708,0.015104752033948898
18.5557,-1.1930198669433594,0.23928165435791016,-14.585034370422363,-0.2865251302719116,-0.16920611262321472,0.003018755465745926
18.5714,-1.1992878913879395,-0.4896116256713867,-13.770533561706543,-0.3071751296520233,-0.15912005305290222,0.013426747173070908
18.5715,-1.30366849899292,0.4788551330566406,-13.205517768859863,-0.28267714381217957,-0.13173310458660126,0.005557749420404434
18.5715,-1.2232909202575684,0.43278026580810547,-12.507983207702637,-0.280035138130188,-0.12352210283279419,0.004374738782644272
18.5715,-1.2538542747497559,0.5993776321411133,-12.257813453674316,-0.27446311712265015,-0.1128130853176117,0.004314746707677841
18.5715,-0.7344021797180176,0.8621015548706055,-11.365593910217285,-0.2707171142101288,-0.11430510878562927,6.374344229698181e-05
18.5716,-0.7985572814941406,0.3582601547241211,-10.990706443786621,-0.2822221517562866,-0.10291008651256561,0.0003917403519153595
18.5737,-0.8141331672668457,1.065882682800293,-10.036505699157715,-0.2548951208591461,-0.08920009434223175,-0.0013662613928318024
18.5871,-0.3799424171447754,1.1263761520385742,-9.146819114685059,-0.25864219665527344,-0.09383608400821686,0.000675741583108902
18.5871,0.07227182388305664,1.155959129333496,-9.206780433654785,-0.259886234998703,-0.09712107479572296,-0.007198262959718704
18.5872,-0.20337915420532227,1.3480749130249023,-8.578883171081543,-0.2567431926727295,-0.07939605414867401,-0.008313249796628952
18.5872,-0.8321013450622559,2.0422773361206055,-7.897793769836426,-0.23758116364479065,-0.03543707728385925,-0.008483249694108963
18.5872,-0.44917774200439453,0.7815618515014648,-7.073504447937012,-0.28167614340782166,-0.044095054268836975,-0.013508249074220657
18.5887,0.3685903549194336,1.6938161849975586,-6.488476753234863,-0.25249919295310974,-0.05707007646560669,-0.01718125119805336
18.603,0.37438201904296875,1.326502799987793,-6.304978370666504,-0.2667171359062195,-0.050551071763038635,-0.01506926491856575
18.603,0.28383874893188477,1.6454591751098633,-5.673676490783691,-0.2577901780605316,-0.03521806001663208,-0.018482256680727005
18.603,-0.3864250183105469,2.1129159927368164,-4.988872528076172,-0.23787710070610046,0.002977922558784485,-0.015558261424303055
18.6031,0.9527368545532227,2.130640983581543,-5.096270561218262,-0.2325211763381958,-0.03484506905078888,-0.01597825065255165
18.6031,0.3019747734069824,2.4755964279174805,-5.239577293395996,-0.22003817558288574,0.001309916377067566,-0.013470251113176346
18.6036,0.4672203063964844,1.6661653518676758,-4.47977352142334,-0.2500641942024231,0.004165932536125183,-0.02389325574040413
18.6186,-0.1670398712158203,1.8941679000854492,-4.554526329040527,-0.23533222079277039,0.0316009521484375,-0.018259260803461075
18.6186,0.3087606430053711,2.221144676208496,-3.7157087326049805,-0.22030821442604065,0.017720937728881836,-0.02163724973797798
18.6186,0.7346820831298828,2.090609550476074,-3.5159788131713867,-0.2174241840839386,0.0016489177942276,-0.01929726079106331
18.6186,0.7734808921813965,1.9969511032104492,-3.8903579711914062,-0.21061712503433228,0.002497941255569458,-0.029543239623308182
18.6187,0.5482807159423828,1.6664743423461914,-3.265191078186035,-0.219303160905838,0.015771940350532532,-0.021283257752656937
18.6187,0.5589151382446289,1.9398736953735352,-2.9441518783569336,-0.20640817284584045,0.017213955521583557,-0.022110257297754288
18.6207,0.9425044059753418,2.191483497619629,-2.6832141876220703,-0.1930341124534607,0.0087929368019104,-0.01962125673890114
18.6348,1.097546100616455,1.8362722396850586,-2.6215829849243164,-0.1991671323776245,0.00872892141342163,-0.01498425379395485
18.6348,0.8310575485229492,2.094143867492676,-2.4952735900878906,-0.19237911701202393,0.01959194242954254,-0.02300325408577919
18.6348,0.6061148643493652,2.31101131439209,-2.371668815612793,-0.18370109796524048,0.02458593249320984,-0.0149882473051548
18.635,0.7180209159851074,1.8746938705444336,-2.2472028732299805,-0.19553709030151367,0.02543392777442932,-0.013649258762598038
18.635,0.17679452896118164,1.8354082107543945,-1.807703971862793,-0.1916750967502594,0.0456729531288147,-0.01803523674607277
18.6356,0.5822534561157227,2.1661901473999023,-1.9255247116088867,-0.18510308861732483,0.025058940052986145,-0.01610725000500679
18.6502,0.782282829284668,1.9616918563842773,-1.921804428100586,-0.18387815356254578,0.02066892385482788,-0.015355248004198074
18.6502,0.7440857887268066,2.97055721282959,-1.5349245071411133,-0.1524861454963684,0.019884929060935974,-0.01345125213265419
18.6502,0.30979108810424805,2.334467887878418,-1.4179067611694336,-0.17172116041183472,0.041074931621551514,-0.021160248667001724
18.6502,0.2719550132751465,2.575373649597168,-0.9647312164306641,-0.16146010160446167,0.02683594822883606,-0.01647024229168892
18.6502,0.04925394058227539,2.2921247482299805,-1.4818658828735352,-0.16586712002754211,0.04517693817615509,-0.01798725500702858
18.6507,0.769249439239502,1.824061393737793,-0.9668788909912109,-0.1813761293888092,0.020880937576293945,-0.011927250772714615
18.6657,0.0867924690246582,2.474329948425293,-1.540456771850586,-0.15493714809417725,0.036042943596839905,-0.01142725721001625
18.6658,0.08845281600952148,2.716681480407715,-1.7967748641967773,-0.1543111503124237,0.031029939651489258,-0.004757259041070938
18.6658,-0.542356014251709,2.0596837997436523,-0.9804496765136719,-0.17609015107154846,0.049774929881095886,-0.009694252163171768
18.6658,1.0751934051513672,2.2684736251831055,-0.9562492370605469,-0.16548514366149902,0.0008149296045303345,-0.006014246493577957
18.6658,0.6841831207275391,1.9004926681518555,-0.45551490783691406,-0.1845751404762268,0.007636949419975281,-0.005773250013589859
18.6666,0.32559823989868164,2.388361930847168,-0.9624261856079102,-0.16275212168693542,0.020646914839744568,-0.012537244707345963
18.6828,0.21163463592529297,2.062617301940918,-0.8362007141113281,-0.1633441150188446,0.024835944175720215,-0.00957726314663887
18.6828,-0.1210031509399414,1.8976507186889648,-1.0340766906738281,-0.16708913445472717,0.03220093250274658,-0.001609254628419876
18.6829,0.058989524841308594,1.8369722366333008,-1.091008186340332,-0.17321312427520752,0.013158947229385376,3.374740481376648e-05
18.6829,0.08093929290771484,1.3772344589233398,-0.5794496536254883,-0.17684215307235718,0.017619922757148743,-0.0068752579391002655
18.6829,0.16025876998901367,1.7345991134643555,-0.5736217498779297,-0.16873714327812195,0.005850940942764282,-0.005074258893728256
18.6829,-0.22202062606811523,2.1957483291625977,-0.8967342376708984,-0.14478614926338196,0.024443939328193665,0.0008757524192333221
18.6837,-0.23677682876586914,1.5429410934448242,-0.956852912902832,-0.14973017573356628,0.024769917130470276,-0.001010257750749588
18.6969,0.39539623260498047,2.2670488357543945,-1.1221351623535156,-0.11860314011573792,-0.007480069994926453,-0.00680026039481163
18.6969,-0.5809288024902344,1.8712491989135742,-0.8918418884277344,-0.13743412494659424,0.034020960330963135,-0.008169267326593399
18.6969,-0.18912839889526367,1.3902196884155273,-0.7571163177490234,-0.14727914333343506,0.013655930757522583,-0.003577250987291336
18.6969,-0.4299936294555664,1.3819646835327148,-0.9452505111694336,-0.14154210686683655,0.015640929341316223,-0.00592925027012825
18.6969,0.0965566635131836,1.6402063369750977,-0.7432012557983398,-0.12409010529518127,0.0007449537515640259,-0.0033652521669864655
18.6987,0.30687904357910156,1.3412446975708008,-0.9325065612792969,-0.1308051496744156,-0.010548055171966553,0.004656743258237839
18.7133,-0.21834468841552734,1.826155662536621,-1.5130844116210938,-0.11689010262489319,0.016156941652297974,-0.0021222569048404694
18.7133,0.18909454345703125,1.808793067932129,-0.9287738800048828,-0.10859313607215881,-0.001214057207107544,-0.0015372522175312042
18.7133,-0.17898130416870117,0.9344701766967773,-1.322183609008789,-0.13700014352798462,0.011878922581672668,-0.0010582469403743744
18.7133,-0.011962890625,1.601027488708496,-1.0010499954223633,-0.12399312853813171,0.004852920770645142,0.0007407478988170624
18.7134,-0.6767897605895996,1.5227231979370117,-1.4501638412475586,-0.1101551353931427,0.022952936589717865,0.004826750606298447
18.7137,-0.09337711334228516,1.5340604782104492,-1.066044807434082,-0.12162712216377258,0.010014921426773071,0.0015307478606700897
18.7307,0.028564453125,1.8404626846313477,-1.5674781799316406,-0.106792151927948,0.004071950912475586,-0.0004082582890987396
18.7307,-0.40749692916870117,1.2932004928588867,-0.6863241195678711,-0.12711408734321594,0.01352892816066742,0.001935753971338272
18.7308,-0.15117359161376953,1.3723783493041992,-1.0637798309326172,-0.125227153301239,0.00458294153213501,0.002239745110273361
18.7308,0.1183309555053711,2.1375932693481445,-0.8617372512817383,-0.09632310271263123,-0.004643052816390991,0.0009897537529468536
18.7308,0.08387613296508789,1.5634069442749023,-1.2569084167480469,-0.12964913249015808,0.00441993772983551,-0.0007292516529560089
18.7308,-0.10390996932983398,1.5629644393920898,-0.4351511001586914,-0.13374415040016174,0.01513594388961792,-0.004434261471033096
18.7318,0.009881019592285156,1.5581369400024414,-1.189774513244629,-0.1277761161327362,0.0026839524507522583,-0.004790257662534714
